location,date,total_deaths,total_cases,pct_deaths_if_infected
Europe,2020-07-19,194887,2666347,7.309138682999625
Europe,2020-07-20,195118,2684349,7.268726979986581
Europe,2020-07-21,195459,2698726,7.242639675165245
Europe,2020-07-22,195808,2714681,7.212928517199627
Europe,2020-07-23,196133,2732234,7.1784847125099835
Europe,2020-07-24,196492,2749845,7.1455663864690555
Europe,2020-07-25,196755,2763551,7.119644254801159
Europe,2020-07-26,196952,2776599,7.0932821051941595
Europe,2020-07-27,197162,2798218,7.045984265700528
Europe,2020-07-28,197490,2813527,7.019303528986927
Europe,2020-07-29,197891,2831903,6.987915899661817
Europe,2020-07-30,198215,2851737,6.950676026576083
Europe,2020-07-31,198578,2871506,6.915465264568487
Europe,2020-08-01,198813,2885880,6.889163790594203
Europe,2020-08-02,199016,2898773,6.865525517175715
Europe,2020-08-03,199279,2923747,6.815877023559152
Europe,2020-08-04,199639,2944285,6.78055962653072
Europe,2020-08-05,200020,2964633,6.74687220981484
Europe,2020-08-06,200347,2986580,6.708241533794508
Europe,2020-08-07,200661,3010286,6.665845039308557
Europe,2020-08-08,200953,3025417,6.642158750347472
Europe,2020-08-09,201156,3039211,6.618691495917855
Europe,2020-08-10,201492,3066849,6.57000067495987
Europe,2020-08-11,201824,3086561,6.538798358431924
Europe,2020-08-12,202172,3109971,6.500768013592411
Europe,2020-08-13,202537,3137378,6.455613572862434
Europe,2020-08-14,202868,3164420,6.410906264023107
Europe,2020-08-15,203316,3184236,6.385079497876414
Europe,2020-08-16,203515,3201274,6.357312744863451
Europe,2020-08-17,203771,3232009,6.304778235456647
Europe,2020-08-18,204127,3254926,6.271325369609017
Europe,2020-08-19,204590,3282983,6.231832452376391
Europe,2020-08-20,204935,3313253,6.185310931582949
Europe,2020-08-21,205255,3345449,6.135349843922295
Europe,2020-08-22,205561,3366866,6.105410788549351
Europe,2020-08-23,205768,3386831,6.075531964836746
Europe,2020-08-24,206045,3423744,6.018119345371616
Europe,2020-08-25,206449,3450796,5.982648641067163
Europe,2020-08-26,206709,3477007,5.945026857869426
Europe,2020-08-27,207089,3516850,5.888479747501315
Europe,2020-08-28,207420,3552122,5.83932646457526
Europe,2020-08-29,207705,3575844,5.808558762630585
Europe,2020-08-30,207910,3597717,5.778942590537277
Europe,2020-08-31,208267,3640749,5.7204437878030046
Europe,2020-09-01,208698,3670535,5.685765154126034
Europe,2020-09-02,209102,3706203,5.641946757908296
Europe,2020-09-03,209494,3743159,5.596716570148369
Europe,2020-09-04,209971,3784670,5.547934165990695
Europe,2020-09-05,210306,3814271,5.51366171936918
Europe,2020-09-06,210513,3840725,5.481074536708564
Europe,2020-09-07,210840,3891724,5.417650378084366
Europe,2020-09-08,211312,3928960,5.378318944453494
Europe,2020-09-09,211728,3970110,5.3330512252809115
Europe,2020-09-10,212138,4015836,5.282536438241004
Europe,2020-09-11,212555,4064903,5.229030065416075
Europe,2020-09-12,212886,4102787,5.188814335231149
Europe,2020-09-13,213141,4132244,5.157996478426734
Europe,2020-09-14,213511,4188093,5.098048204755721
Europe,2020-09-15,214144,4231863,5.060277234872679
Europe,2020-09-16,214850,4282806,5.016570911687338
Europe,2020-09-17,215457,4337930,4.966815969828928
Europe,2020-09-18,216118,4398885,4.913017730629466
Europe,2020-09-19,216517,4443529,4.87263614122919
Europe,2020-09-20,216805,4482226,4.836993940064602
Europe,2020-09-21,217276,4548106,4.777285313930678
Europe,2020-09-22,218053,4601825,4.738402698929229
Europe,2020-09-23,218738,4662882,4.691047296500319
Europe,2020-09-24,219330,4728246,4.638718036244307
Europe,2020-09-25,220018,4798255,4.585375308315211
Europe,2020-09-26,220585,4850091,4.54805899518174
Europe,2020-09-27,220930,4894879,4.513492570500722
Europe,2020-09-28,221481,4963537,4.462160753511054
Europe,2020-09-29,222107,5011963,4.431537104324193
Europe,2020-09-30,223121,5091357,4.382348360171954
Europe,2020-10-01,223874,5161737,4.337183393884655
Europe,2020-10-02,224698,5238334,4.2894935679931825
Europe,2020-10-03,225275,5309575,4.242806627649106
Europe,2020-10-04,225712,5383112,4.192964961531545
Europe,2020-10-05,226350,5467120,4.1402054463776174
Europe,2020-10-06,227427,5551642,4.096571789031065
Europe,2020-10-07,228331,5650333,4.0410184674071425
Europe,2020-10-08,229221,5761646,3.9783943685537086
Europe,2020-10-09,230271,5879582,3.916451883824394
Europe,2020-10-10,231037,5989372,3.8574494955397656
Europe,2020-10-11,231660,6076858,3.812167406248426
Europe,2020-10-12,232545,6191609,3.7558088697138334
Europe,2020-10-13,233717,6304083,3.7073909084001593
Europe,2020-10-14,235064,6447062,3.646063897012314
Europe,2020-10-15,236349,6603743,3.5790157188128005
Europe,2020-10-16,237784,6761322,3.516827034713034
Europe,2020-10-17,238881,6905405,3.4593336668884733
Europe,2020-10-18,239756,7037844,3.4066682921644755
Europe,2020-10-19,240988,7203039,3.3456434152307106
Europe,2020-10-20,242799,7363893,3.297155458396802
Europe,2020-10-21,244457,7564744,3.23153037300403
Europe,2020-10-22,246246,7780326,3.164983061121089
Europe,2020-10-23,248225,8015349,3.096870766325958
Europe,2020-10-24,249891,8220614,3.0398094351589795
Europe,2020-10-25,251070,8374233,2.9981253208502796
Europe,2020-10-26,252988,8658395,2.921881018364258
Europe,2020-10-27,255778,8888969,2.877476566742442
Europe,2020-10-28,258295,9146315,2.8240335042036055
Europe,2020-10-29,260879,9431094,2.7661584117388713
Europe,2020-10-30,263912,9731516,2.7119310084882975
Europe,2020-10-31,266425,9962277,2.6743384067718656
Europe,2020-11-01,268299,10180525,2.6354141854177464
Europe,2020-11-02,270959,10526972,2.5739500399545094
Europe,2020-11-03,275303,10803976,2.5481637500860796
Europe,2020-11-04,280221,11032031,2.5400671916168474
Europe,2020-11-05,283898,11348226,2.5016949785807934
Europe,2020-11-06,288251,11669910,2.4700361870828482
Europe,2020-11-07,291498,11970415,2.4351536684400665
Europe,2020-11-08,293838,12190191,2.4104462350097715
Europe,2020-11-09,297273,12434207,2.390767662143633
Europe,2020-11-10,302500,12684264,2.3848447178330567
Europe,2020-11-11,307582,12981312,2.369421519180804
Europe,2020-11-12,311989,13275959,2.3500298547170866
Europe,2020-11-13,316770,13562232,2.3356774902538167
Europe,2020-11-14,320520,13804716,2.3218152405308445
Europe,2020-11-15,323403,14004896,2.309213863494595
Europe,2020-11-16,327456,14240225,2.2995142281810854
Europe,2020-11-17,333228,14514379,2.295847448933227
Europe,2020-11-18,338525,14777417,2.2908266038645317
Europe,2020-11-19,343375,15047210,2.281984500781208
Europe,2020-11-20,349149,15314696,2.279829779187259
Europe,2020-11-21,353059,15535027,2.2726642187361503
Europe,2020-11-22,356257,15707713,2.26803863808818
Europe,2020-11-23,360599,15900518,2.267844355762498
Europe,2020-11-24,366828,16126194,2.274733889471998
Europe,2020-11-25,372365,16364018,2.275510818919901
Europe,2020-11-26,377780,16601819,2.275533783376388
Europe,2020-11-27,383667,16835232,2.2789528531593746
Europe,2020-11-28,387921,17028798,2.278029253738285
Europe,2020-11-29,391066,17179664,2.2763308991374918
Europe,2020-11-30,395382,17344228,2.2796171729292305
Europe,2020-12-01,401389,17544922,2.287778765844613
Europe,2020-12-02,407008,17755618,2.292277294994745
Europe,2020-12-03,412497,17980076,2.294189412770002
Europe,2020-12-04,418149,18195000,2.2981533388293487
Europe,2020-12-05,422333,18395056,2.2959049431542913
Europe,2020-12-06,425498,18557474,2.292865936387679
Europe,2020-12-07,429468,18709429,2.2954628919995366
Europe,2020-12-08,434920,18908410,2.3001405194831297
Europe,2020-12-09,440190,19121046,2.3021230114712345
Europe,2020-12-10,445660,19359104,2.3020693519700086
Europe,2020-12-11,451373,19590237,2.3040711554433977
Europe,2020-12-12,455743,19792171,2.302642797498061
Europe,2020-12-13,458851,19961658,2.2986617644686627
Europe,2020-12-14,462934,20120493,2.3008084344652984
Europe,2020-12-15,469241,20333988,2.3076683235969253
Europe,2020-12-16,475191,20575610,2.3094868147287007
Europe,2020-12-17,480649,20830009,2.3074834005112526
Europe,2020-12-18,486362,21074550,2.307816774260898
Europe,2020-12-19,490691,21276787,2.306226969325773
Europe,2020-12-20,493675,21446758,2.3018630601417707
Europe,2020-12-21,497836,21633835,2.301191628761151
Europe,2020-12-22,503983,21870353,2.3044118217936402
Europe,2020-12-23,509691,22118363,2.3043793973360507
Europe,2020-12-24,514231,22368230,2.298934694430449
Europe,2020-12-25,517742,22548749,2.296100772597185
Europe,2020-12-26,520501,22688499,2.294118266704201
Europe,2020-12-27,523334,22823909,2.2929201128518346
Europe,2020-12-28,527529,22996534,2.2939500361228347
Europe,2020-12-29,533935,23241193,2.2973648555820696
Europe,2020-12-30,540327,23537199,2.295629994036249
Europe,2020-12-31,545487,23807147,2.2912741287311746
Europe,2021-01-01,549256,24016702,2.286975122562623
Europe,2021-01-02,552052,24176193,2.283452982030711
Europe,2021-01-03,554966,24344235,2.2796608724817187
Europe,2021-01-04,559294,24547999,2.278369002703642
Europe,2021-01-05,565893,24823690,2.2796489965835054
Europe,2021-01-06,571435,25093282,2.27724296885517
Europe,2021-01-07,577059,25414037,2.270630990267308
Europe,2021-01-08,583184,25688883,2.2701804512091863
Europe,2021-01-09,587511,25916600,2.26692930399821
Europe,2021-01-10,590645,26099534,2.2630480682145513
Europe,2021-01-11,594923,26312305,2.2610067799077274
Europe,2021-01-12,601639,26549502,2.266102769083955
Europe,2021-01-13,608285,26812318,2.268677404169233
Europe,2021-01-14,614342,27069554,2.269494355171127
Europe,2021-01-15,620011,27315410,2.269821320639156
Europe,2021-01-16,624955,27500614,2.272512897348401
Europe,2021-01-17,628176,27656535,2.2713474410297603
Europe,2021-01-18,632054,27865855,2.2682024291018523
Europe,2021-01-19,639608,28068453,2.2787433279632476
Europe,2021-01-20,646769,28316681,2.2840565248448432
Europe,2021-01-21,652867,28541770,2.287408944855207
Europe,2021-01-22,659110,28771784,2.2908207568915437
Europe,2021-01-23,663574,28941211,2.2928342563136006
Europe,2021-01-24,666718,29080841,2.2926365850286103
Europe,2021-01-25,671312,29275309,2.2930996219373805
Europe,2021-01-26,677861,29454387,2.301392318909913
Europe,2021-01-27,684396,29670798,2.3066315911017963
Europe,2021-01-28,690817,29881279,2.311872259550871
Europe,2021-01-29,696521,30085277,2.315155682296028
Europe,2021-01-30,701309,30241178,2.319053179740551
Europe,2021-01-31,703978,30356871,2.319007120332
Europe,2021-02-01,708475,30527576,2.3207705714990277
Europe,2021-02-02,715230,30687061,2.330721733176077
Europe,2021-02-03,721206,30873377,2.3360126752573906
Europe,2021-02-04,726165,31032694,2.339999872392645
Europe,2021-02-05,732094,31229538,2.3442357680731623
Europe,2021-02-06,735661,31360260,2.345838331697505
Europe,2021-02-07,738044,31469300,2.345282545210729
Europe,2021-02-08,741980,31595272,2.348389341291317
Europe,2021-02-09,747974,31724462,2.3577200458119667
Europe,2021-02-10,753208,31880727,2.362581003877358
Europe,2021-02-11,757921,32035579,2.3658726442871534
Europe,2021-02-12,762637,32183882,2.3696240248457285
Europe,2021-02-13,765782,32304952,2.370478680791725
Europe,2021-02-14,767796,32398908,2.3698206124724943
Europe,2021-02-15,770809,32500974,2.371648923506108
Europe,2021-02-16,775517,32624045,2.377133185048022
Europe,2021-02-17,780202,32772052,2.3806931589147973
Europe,2021-02-18,784089,32926566,2.3813263733606473
Europe,2021-02-19,788217,33081632,2.382642428281652
Europe,2021-02-20,790838,33210491,2.3812896954760467
Europe,2021-02-21,792674,33322468,2.3787973927981563
Europe,2021-02-22,795531,33425914,2.3799827882043854
Europe,2021-02-23,799677,33560617,2.382783963715566
Europe,2021-02-24,803418,33732579,2.381727172416909
Europe,2021-02-25,806567,33902678,2.3790657481394244
Europe,2021-02-26,810410,34068209,2.3787866277326173
Europe,2021-02-27,813018,34213731,2.3762915538208915
Europe,2021-02-28,814810,34331959,2.3733280119552744
Europe,2021-03-01,817560,34433651,2.3743052980353436
Europe,2021-03-02,821285,34501980,2.3803996176451325
Europe,2021-03-03,825306,34677407,2.3799530339739645
Europe,2021-03-04,828647,34852852,2.3775586571796192
Europe,2021-03-05,832431,35028108,2.376465779995882
Europe,2021-03-06,834885,35183492,2.3729452437523824
Europe,2021-03-07,836650,35311994,2.369308286583873
Europe,2021-03-08,839436,35413508,2.3703836400505702
Europe,2021-03-09,842912,35565250,2.3700437927471336
Europe,2021-03-10,846511,35759320,2.367245797738883
Europe,2021-03-11,849944,35945097,2.364561709208908
Europe,2021-03-12,853314,36136870,2.3613389870235024
Europe,2021-03-13,855941,36320510,2.356632657415879
Europe,2021-03-14,857982,36467605,2.352723739329742
Europe,2021-03-15,860892,36589777,2.352821117220802
Europe,2021-03-16,864581,36776096,2.350931974943724
Europe,2021-03-17,867963,36983691,2.3468804127743765
Europe,2021-03-18,871566,37215269,2.3419580817755206
Europe,2021-03-19,874930,37430979,2.3374488815801477
Europe,2021-03-20,877655,37625364,2.3326153070572286
Europe,2021-03-21,879694,37786630,2.328056246349569
Europe,2021-03-22,883031,37938677,2.327521858498123
Europe,2021-03-23,886996,38118405,2.326949409347007
Europe,2021-03-24,890695,38374597,2.321053690804883
Europe,2021-03-25,894787,38627579,2.3164459776265036
Europe,2021-03-26,899303,38866698,2.313813743580687
Europe,2021-03-27,902199,39085196,2.308288283881191
Europe,2021-03-28,904261,39248271,2.3039511727790507
Europe,2021-03-29,907223,39387528,2.3033255603144225
Europe,2021-03-30,911194,39592373,2.301438208818653
Europe,2021-03-31,915235,39848358,2.296794763789263
Europe,2021-04-01,919115,40099507,2.2920855361139476
Europe,2021-04-02,922735,40316339,2.2887370800210807
Europe,2021-04-03,925747,40469351,2.2875261824683077
Europe,2021-04-04,928234,40668575,2.282435516857918
Europe,2021-04-05,930862,40776189,2.2828567917418665
Europe,2021-04-06,933980,40907222,2.2831665274166015
Europe,2021-04-07,938447,41069406,2.2850269614320693
Europe,2021-04-08,943315,41352287,2.2811676655271813
Europe,2021-04-09,947473,41527763,2.2815411463410635
Europe,2021-04-10,950555,41673474,2.28095934598589
Europe,2021-04-11,953406,41894731,2.2757181565385873
Europe,2021-04-12,956604,42021903,2.2764414072346986
Europe,2021-04-13,960665,42215096,2.2756432912055913
Europe,2021-04-14,964992,42427481,2.2744503733323223
Europe,2021-04-15,968845,42628484,2.272764379798259
Europe,2021-04-16,972627,42823202,2.27126173330056
Europe,2021-04-17,975602,42981282,2.2698299227091456
Europe,2021-04-18,977779,43093965,2.268946475451957
Europe,2021-04-19,980886,43204329,2.2703419372628146
Europe,2021-04-20,984657,43381564,2.2697591078090222
Europe,2021-04-21,988620,43568442,2.269119469546329
Europe,2021-04-22,992258,43758336,2.267586226313542
Europe,2021-04-23,995899,43930132,2.2670066186006452
Europe,2021-04-24,998761,44063857,2.2666218256835755
Europe,2021-04-25,1000690,44172973,2.2653897440862765
Europe,2021-04-26,1003506,44263885,2.26709878719412
Europe,2021-04-27,1007023,44413760,2.267367140273645
Europe,2021-04-28,1010531,44575562,2.2670067513674867
Europe,2021-04-29,1013813,44731548,2.266438442953058
Europe,2021-04-30,1016750,44863478,2.2663200565948096
"North America",2020-01-22,0,1,0
"North America",2020-01-23,0,1,0
"North America",2020-01-24,0,2,0
"North America",2020-01-25,0,2,0
"North America",2020-01-26,0,6,0
"North America",2020-01-27,0,6,0
"North America",2020-01-28,0,7,0
"North America",2020-01-29,0,8,0
"North America",2020-01-30,0,8,0
"North America",2020-01-31,0,12,0
"North America",2020-02-01,0,12,0
"North America",2020-02-02,0,12,0
"North America",2020-02-03,0,15,0
"North America",2020-02-04,0,15,0
"North America",2020-02-05,0,16,0
"North America",2020-02-06,0,17,0
"North America",2020-02-07,0,19,0
"North America",2020-02-08,0,19,0
"North America",2020-02-09,0,19,0
"North America",2020-02-10,0,19,0
"North America",2020-02-11,0,20,0
"North America",2020-02-12,0,20,0
"North America",2020-02-13,0,21,0
"North America",2020-02-14,0,21,0
"North America",2020-02-15,0,21,0
"North America",2020-02-16,0,21,0
"North America",2020-02-17,0,22,0
"North America",2020-02-18,0,22,0
"North America",2020-02-19,0,22,0
"North America",2020-02-20,0,22,0
"North America",2020-02-21,0,25,0
"North America",2020-02-22,0,25,0
"North America",2020-02-23,0,25,0
"North America",2020-02-24,0,26,0
"North America",2020-02-25,0,27,0
"North America",2020-02-26,0,27,0
"North America",2020-02-27,0,30,0
"North America",2020-02-28,0,32,0
"North America",2020-02-29,1,49,2.0408163265306123
"North America",2020-03-01,1,62,1.6129032258064515
"North America",2020-03-02,6,88,6.8181818181818175
"North America",2020-03-03,7,110,6.363636363636363
"North America",2020-03-04,11,146,7.534246575342466
"North America",2020-03-05,12,227,5.286343612334802
"North America",2020-03-06,14,295,4.745762711864407
"North America",2020-03-07,17,466,3.648068669527897
"North America",2020-03-08,21,600,3.5000000000000004
"North America",2020-03-09,23,692,3.3236994219653178
"North America",2020-03-10,29,883,3.2842582106455263
"North America",2020-03-11,35,1292,2.708978328173375
"North America",2020-03-12,45,1760,2.556818181818182
"North America",2020-03-13,53,2508,2.113237639553429
"North America",2020-03-14,60,3310,1.812688821752266
"North America",2020-03-15,72,3622,1.9878520154610713
"North America",2020-03-16,103,5308,1.9404672192916355
"North America",2020-03-17,143,7257,1.9705112305360342
"North America",2020-03-18,209,10150,2.0591133004926108
"North America",2020-03-19,285,14909,1.9115970219330605
"North America",2020-03-20,396,21567,1.8361385449993044
"North America",2020-03-21,504,28130,1.7916814788482047
"North America",2020-03-22,632,37512,1.6847941991895927
"North America",2020-03-23,835,49538,1.685574710323388
"North America",2020-03-24,1086,61009,1.7800652362766152
"North America",2020-03-25,1436,73862,1.9441661476808103
"North America",2020-03-26,1874,92915,2.0168971640746918
"North America",2020-03-27,2422,112658,2.1498695165900337
"North America",2020-03-28,3099,133689,2.3180665574579806
"North America",2020-03-29,3757,153773,2.443211747185787
"North America",2020-03-30,4522,177305,2.550407489918502
"North America",2020-03-31,5653,205321,2.7532497893542307
"North America",2020-04-01,6981,239055,2.9202484783836353
"North America",2020-04-02,8565,273509,3.1315240083507305
"North America",2020-04-03,10074,307487,3.2762360685167176
"North America",2020-04-04,11748,340944,3.4457271575390678
"North America",2020-04-05,13483,374311,3.6020848973180057
"North America",2020-04-06,15389,407178,3.7794281616393812
"North America",2020-04-07,18060,439950,4.105011933174224
"North America",2020-04-08,20340,473255,4.297894369842896
"North America",2020-04-09,22706,511639,4.437894687465185
"North America",2020-04-10,25049,548519,4.566660407387894
"North America",2020-04-11,27354,579727,4.718427811711375
"North America",2020-04-12,29408,608981,4.829050495828277
"North America",2020-04-13,31598,638124,4.95170217700635
"North America",2020-04-14,34257,668972,5.120842127921646
"North America",2020-04-15,37084,696575,5.323762696048523
"North America",2020-04-16,39490,730075,5.409033318494675
"North America",2020-04-17,41810,766440,5.455091070403424
"North America",2020-04-18,44061,797080,5.527801475385155
"North America",2020-04-19,46242,825739,5.600074599843292
"North America",2020-04-20,48661,858745,5.666524987045048
"North America",2020-04-21,51536,887501,5.806866696488229
"North America",2020-04-22,54327,920220,5.9036969420356
"North America",2020-04-23,57076,957278,5.9623223347867595
"North America",2020-04-24,59620,993073,6.003586846082816
"North America",2020-04-25,61623,1026443,6.003548175592799
"North America",2020-04-26,63242,1056024,5.9886896509927805
"North America",2020-04-27,65028,1082690,6.006151345260416
"North America",2020-04-28,67593,1110269,6.087984083136609
"North America",2020-04-29,70441,1140233,6.177772437738603
"North America",2020-04-30,72970,1173106,6.220239262266155
"North America",2020-05-01,75218,1212097,6.205608957038917
"North America",2020-05-02,77210,1243432,6.209426812242246
"North America",2020-05-03,78650,1272227,6.182072853350856
"North America",2020-05-04,80411,1299827,6.186284790206697
"North America",2020-05-05,83089,1327506,6.259030091012771
"North America",2020-05-06,85786,1356005,6.326377852589039
"North America",2020-05-07,88150,1387691,6.3522787133446865
"North America",2020-05-08,90283,1418623,6.364129159050713
"North America",2020-05-09,92121,1447869,6.362523128818974
"North America",2020-05-10,93345,1470487,6.347896989228738
"North America",2020-05-11,94648,1492985,6.339514462636932
"North America",2020-05-12,96776,1519680,6.36818277532112
"North America",2020-05-13,98920,1543970,6.406860236921702
"North America",2020-05-14,101126,1575069,6.42041713728097
"North America",2020-05-15,103218,1604406,6.4334089999663435
"North America",2020-05-16,104831,1632834,6.42018723274993
"North America",2020-05-17,105888,1654975,6.398163114246438
"North America",2020-05-18,107378,1681825,6.384611954275861
"North America",2020-05-19,109270,1708080,6.397241347009508
"North America",2020-05-20,111332,1734792,6.41759934332185
"North America",2020-05-21,113055,1765689,6.402882953906379
"North America",2020-05-22,114876,1794676,6.400932536012071
"North America",2020-05-23,116262,1821572,6.382509173395287
"North America",2020-05-24,117230,1847127,6.346612875021587
"North America",2020-05-25,118165,1870555,6.317109093290493
"North America",2020-05-26,119476,1896153,6.3009683290325205
"North America",2020-05-27,121521,1920450,6.327735686948372
"North America",2020-05-28,123212,1948428,6.323661946964425
"North America",2020-05-29,124819,1978465,6.308880874819621
"North America",2020-05-30,126234,2007385,6.288479788381402
"North America",2020-05-31,127076,2031898,6.254054091297891
"North America",2020-06-01,128162,2054398,6.238421182263612
"North America",2020-06-02,129722,2082039,6.230526901753521
"North America",2020-06-03,131917,2107848,6.258373469054694
"North America",2020-06-04,133848,2136262,6.265523610867955
"North America",2020-06-05,135482,2168134,6.248783516147987
"North America",2020-06-06,136570,2195132,6.2214937416064275
"North America",2020-06-07,137297,2218937,6.187512308821747
"North America",2020-06-08,138231,2241970,6.165604356882564
"North America",2020-06-09,139829,2267272,6.167279444195492
"North America",2020-06-10,141518,2295956,6.163794079677485
"North America",2020-06-11,143011,2326607,6.146762216394948
"North America",2020-06-12,144414,2359544,6.120419877739089
"North America",2020-06-13,145648,2391261,6.0908449558622
"North America",2020-06-14,146325,2417411,6.052963273518653
"North America",2020-06-15,147223,2442455,6.027664788092308
"North America",2020-06-16,148851,2473600,6.017585705045278
"North America",2020-06-17,150438,2508584,5.996928944775219
"North America",2020-06-18,151846,2545844,5.964466008129328
"North America",2020-06-19,153215,2585792,5.92526390367052
"North America",2020-06-20,154255,2626631,5.872732028214089
"North America",2020-06-21,155678,2660304,5.851887603822721
"North America",2020-06-22,156949,2700352,5.812168191406157
"North America",2020-06-23,158596,2747295,5.772805614249653
"North America",2020-06-24,160374,2791584,5.744910416451735
"North America",2020-06-25,161733,2842003,5.690810319341676
"North America",2020-06-26,163217,2896378,5.635210597511789
"North America",2020-06-27,164413,2946051,5.580792728978555
"North America",2020-06-28,165061,2995085,5.511062290385748
"North America",2020-06-29,165998,3043955,5.453365769204867
"North America",2020-06-30,167301,3099966,5.396865643042537
"North America",2020-07-01,168876,3161702,5.3413003502543885
"North America",2020-07-02,170402,3229519,5.2763894561388245
"North America",2020-07-03,171838,3292503,5.219068896824088
"North America",2020-07-04,172792,3349985,5.157993244745872
"North America",2020-07-05,173473,3410606,5.086280854487443
"North America",2020-07-06,174439,3462922,5.037335521851199
"North America",2020-07-07,176607,3533793,4.997661153327317
"North America",2020-07-08,178328,3605169,4.946453273064314
"North America",2020-07-09,180182,3680085,4.896136909881157
"North America",2020-07-10,181830,3759887,4.836049594043651
"North America",2020-07-11,183215,3830714,4.782789840222998
"North America",2020-07-12,184064,3898510,4.721393558051666
"North America",2020-07-13,185086,3966939,4.665713286743254
"North America",2020-07-14,186988,4046892,4.620533485944275
"North America",2020-07-15,188676,4127006,4.571740385160574
"North America",2020-07-16,190422,4214568,4.5181854937445545
"North America",2020-07-17,192210,4299415,4.470608210651914
"North America",2020-07-18,193772,4378370,4.425665258989076
"North America",2020-07-19,194652,4449637,4.374559093247381
"North America",2020-07-20,195628,4521772,4.326357012250949
"North America",2020-07-21,197780,4598160,4.301285731683977
"North America",2020-07-22,199904,4679751,4.271680266749235
"North America",2020-07-23,201815,4762862,4.237263225346441
"North America",2020-07-24,203835,4849902,4.202868429094031
"North America",2020-07-25,205631,4928121,4.172604528176155
"North America",2020-07-26,206570,4994679,4.135801319764494
"North America",2020-07-27,208196,5061447,4.113369161032408
"North America",2020-07-28,210531,5139948,4.095975290022389
"North America",2020-07-29,212602,5223170,4.070363400004212
"North America",2020-07-30,214635,5303996,4.046665947711876
"North America",2020-07-31,216706,5387164,4.022636028901292
"North America",2020-08-01,218708,5458798,4.006523047747875
"North America",2020-08-02,219515,5513470,3.981430931881374
"North America",2020-08-03,220444,5567614,3.9593980473502652
"North America",2020-08-04,222713,5637909,3.9502766007752164
"North America",2020-08-05,225107,5704153,3.9463703024796146
"North America",2020-08-06,227320,5775231,3.9361196114925967
"North America",2020-08-07,229480,5847230,3.924593354460146
"North America",2020-08-08,231371,5913174,3.9128055423364847
"North America",2020-08-09,232300,5967282,3.8928946210351714
"North America",2020-08-10,233742,6024840,3.879638297448563
"North America",2020-08-11,235772,6084434,3.8750029994573034
"North America",2020-08-12,238128,6151174,3.87126099830699
"North America",2020-08-13,239928,6215679,3.860044896140872
"North America",2020-08-14,241991,6292285,3.8458366078459574
"North America",2020-08-15,243724,6350929,3.8376117887635024
"North America",2020-08-16,244646,6398839,3.82328731821507
"North America",2020-08-17,245492,6442293,3.810630780065421
"North America",2020-08-18,247571,6497151,3.810454767020191
"North America",2020-08-19,249733,6555666,3.80942226159783
"North America",2020-08-20,251557,6610640,3.8053350356395144
"North America",2020-08-21,253267,6670655,3.7967336041213344
"North America",2020-08-22,254938,6725096,3.7908455135807726
"North America",2020-08-23,255784,6767750,3.7794540282959623
"North America",2020-08-24,256686,6812051,3.7681162398813512
"North America",2020-08-25,258673,6862220,3.7695235652602217
"North America",2020-08-26,260610,6917551,3.7673737425282448
"North America",2020-08-27,262378,6974309,3.7620644568515673
"North America",2020-08-28,264031,7032530,3.7544240835090643
"North America",2020-08-29,265706,7085954,3.74975620784442
"North America",2020-08-30,266555,7127217,3.73995908922094
"North America",2020-08-31,267455,7171766,3.729276722079332
"North America",2020-09-01,269417,7224371,3.7292796840029396
"North America",2020-09-02,271184,7275238,3.7274931761682577
"North America",2020-09-03,272864,7330848,3.722134192388111
"North America",2020-09-04,274432,7391604,3.712753010036793
"North America",2020-09-05,275795,7447063,3.703406295877986
"North America",2020-09-06,276533,7485376,3.694310078745543
"North America",2020-09-07,277159,7516433,3.687374050962737
"North America",2020-09-08,278426,7554736,3.685449762903694
"North America",2020-09-09,280231,7598307,3.6880715664686883
"North America",2020-09-10,281840,7644288,3.6869359186885684
"North America",2020-09-11,283626,7702694,3.6821662654650438
"North America",2020-09-12,284823,7755293,3.672627197966602
"North America",2020-09-13,285533,7797032,3.6620729528877143
"North America",2020-09-14,286293,7840671,3.651383918544727
"North America",2020-09-15,288193,7888917,3.6531376867065526
"North America",2020-09-16,289539,7937786,3.647604004441541
"North America",2020-09-17,290711,7991533,3.6377375905223692
"North America",2020-09-18,292365,8051527,3.631174558565102
"North America",2020-09-19,293672,8104351,3.623633774006086
"North America",2020-09-20,294238,8150016,3.6102751209322776
"North America",2020-09-21,294973,8211032,3.5923986168851854
"North America",2020-09-22,296730,8260699,3.592068903612152
"North America",2020-09-23,298478,8310116,3.5917428830115004
"North America",2020-09-24,299953,8367962,3.584540656374874
"North America",2020-09-25,301402,8428031,3.576185232351423
"North America",2020-09-26,302666,8483486,3.567707897437445
"North America",2020-09-27,303212,8528027,3.5554765480925425
"North America",2020-09-28,303832,8570767,3.544980280061283
"North America",2020-09-29,305324,8624113,3.5403524977003435
"North America",2020-09-30,306877,8675128,3.5374348366963577
"North America",2020-10-01,308282,8731711,3.530602421449817
"North America",2020-10-02,309718,8797707,3.520440041933654
"North America",2020-10-03,310890,8856678,3.5102326176925476
"North America",2020-10-04,311579,8900889,3.5005379799703156
"North America",2020-10-05,314957,8975482,3.5090817406797767
"North America",2020-10-06,316202,9031838,3.5009706772862845
"North America",2020-10-07,317620,9093588,3.492790744423433
